hr_uid,year,mortality,region,DGUID,VECTOR,COORDINATE,REF_DATE
1305,2020,318,"Zone 5 (Campbellton area), New Brunswick",2015A00071305,v106830403,19.1.1.1.1,2019/2021
1306,2020,695,"Zone 6 (Bathurst area), New Brunswick",2015A00071306,v106831285,20.1.1.1.1,2019/2021
1307,2020,388,"Zone 7 (Miramichi area), New Brunswick",2015A00071307,v106832167,21.1.1.1.1,2019/2021
2400,2020,67387,Quebec,2016A000224,v106833049,22.1.1.1.1,2019/2021
2401,2020,2119,"Région du Bas-Saint-Laurent, Quebec",2015A00072401,v106833931,23.1.1.1.1,2019/2021
2402,2020,2475,"Région du Saguenay - Lac-Saint-Jean, Quebec",2015A00072402,v106834813,24.1.1.1.1,2019/2021
2403,2020,6222,"Région de la Capitale-Nationale, Quebec",2015A00072403,v106835695,25.1.1.1.1,2019/2021
2404,2020,5186,"Région de la Mauricie et du Centre-du-Québec, Quebec",2015A00072404,v106836577,26.1.1.1.1,2019/2021
2405,2020,3895,"Région de l'Estrie, Quebec",2015A00072405,v106837459,27.1.1.1.1,2019/2021
2406,2020,15136,"Région de Montréal, Quebec",2015A00072406,v106838341,28.1.1.1.1,2019/2021
2407,2020,2986,"Région de l'Outaouais, Quebec",2015A00072407,v106839223,29.1.1.1.1,2019/2021
2408,2020,1401,"Région de l'Abitibi-Témiscamingue, Quebec",2015A00072408,v106840105,30.1.1.1.1,2019/2021
2409,2020,797,"Région de la Côte-Nord, Quebec",2015A00072409,v106840987,31.1.1.1.1,2019/2021
2410,2020,115,"Région du Nord-du-Québec, Quebec",2015A00072410,v106841869,32.1.1.1.1,2019/2021
2411,2020,1143,"Région de la Gaspésie - Îles-de-la-Madeleine, Quebec",2015A00072411,v106842751,33.1.1.1.1,2019/2021
2412,2020,3393,"Région de la Chaudière-Appalaches, Quebec",2015A00072412,v106843633,34.1.1.1.1,2019/2021
2413,2020,3192,"Région de Laval, Quebec",2015A00072413,v106844515,35.1.1.1.1,2019/2021
2414,2020,4140,"Région de Lanaudière, Quebec",2015A00072414,v106845397,36.1.1.1.1,2019/2021
2415,2020,4668,"Région des Laurentides, Quebec",2015A00072415,v106846279,37.1.1.1.1,2019/2021
2416,2020,10268,"Région de la Montérégie, Quebec",2015A00072416,v106847161,38.1.1.1.1,2019/2021
2417,2020,81,"Région du Nunavik, Quebec",2015A00072417,v106848043,39.1.1.1.1,2019/2021
2418,2020,94,"Région des Terres-Cries-de-la-Baie-James, Quebec",2015A00072418,v106848925,40.1.1.1.1,2019/2021
3500,2020,98039,Ontario by Local Health Integration Network,,v106849807,41.1.1.1.1,2019/2021
3501,2020,5617,"Erie St. Clair Health Integration Network, Ontario",2015A00083501,v106850689,42.1.1.1.1,2019/2021
3502,2020,8271,"South West Health Integration Network, Ontario",2015A00083502,v106851571,43.1.1.1.1,2019/2021
3503,2020,5306,"Waterloo Wellington Health Integration Network, Ontario",2015A00083503,v106852453,44.1.1.1.1,2019/2021
3504,2020,12795,"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",2015A00083504,v106853335,45.1.1.1.1,2019/2021
3505,2020,4491,"Central West Health Integration Network, Ontario",2015A00083505,v106854217,46.1.1.1.1,2019/2021
3506,2020,6182,"Mississauga Halton Health Integration Network, Ontario",2015A00083506,v106855099,47.1.1.1.1,2019/2021
3507,2020,6947,"Toronto Central Health Integration Network, Ontario",2015A00083507,v106855981,48.1.1.1.1,2019/2021
3508,2020,10162,"Central Health Integration Network, Ontario",2015A00083508,v106856863,49.1.1.1.1,2019/2021
3509,2020,11329,"Central East Health Integration Network, Ontario",2015A00083509,v106857745,50.1.1.1.1,2019/2021
3510,2020,5085,"South East Health Integration Network, Ontario",2015A00083510,v106858627,51.1.1.1.1,2019/2021
3511,2020,9178,"Champlain Health Integration Network, Ontario",2015A00083511,v106859509,52.1.1.1.1,2019/2021
3512,2020,4074,"North Simcoe Muskoka Health Integration Network, Ontario",2015A00083512,v106860391,53.1.1.1.1,2019/2021
3513,2020,6019,"North East Health Integration Network, Ontario",2015A00083513,v106861273,54.1.1.1.1,2019/2021
3514,2020,2544,"North West Health Integration Network, Ontario",2015A00083514,v106862155,55.1.1.1.1,2019/2021
3526,2020,1402,"District of Algoma Health Unit, Ontario",2015A00073526,v106863919,57.1.1.1.1,2019/2021
3527,2020,1582,"Brant County Health Unit, Ontario",2015A00073527,v106864801,58.1.1.1.1,2019/2021
3530,2020,4309,"Durham Regional Health Unit, Ontario",2015A00073530,v106865683,59.1.1.1.1,2019/2021
3531,2020,721,"Elgin-St. Thomas Health Unit, Ontario",2015A00073531,v106866565,60.1.1.1.1,2019/2021
3533,2020,1599,"Grey Bruce Health Unit, Ontario",2015A00073533,v106867447,61.1.1.1.1,2019/2021
3534,2020,961,"Haldimand-Norfolk Health Unit, Ontario",2015A00073534,v106868329,62.1.1.1.1,2019/2021
3535,2020,2086,"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario",2015A00073535,v106869211,63.1.1.1.1,2019/2021
3536,2020,3440,"Halton Regional Health Unit, Ontario",2015A00073536,v106870093,64.1.1.1.1,2019/2021
3537,2020,4511,"City of Hamilton Health Unit, Ontario",2015A00073537,v106870975,65.1.1.1.1,2019/2021
3538,2020,1722,"Hastings and Prince Edward Counties Health Unit, Ontario",2015A00073538,v106871857,66.1.1.1.1,2019/2021
3539,2020,1187,Huron Perth Health Unit,,,,2019/2021
3540,2020,934,"Chatham-Kent Health Unit, Ontario",2015A00073540,v106873621,68.1.1.1.1,2019/2021
3541,2020,1917,"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario",2015A00073541,v106874503,69.1.1.1.1,2019/2021
3542,2020,1358,"Lambton Health Unit, Ontario",2015A00073542,v106875385,70.1.1.1.1,2019/2021
3543,2020,1750,"Leeds, Grenville and Lanark District Health Unit, Ontario",2015A00073543,v106876267,71.1.1.1.1,2019/2021
3544,2020,3751,"Middlesex-London Health Unit, Ontario",2015A00073544,v106877149,72.1.1.1.1,2019/2021
3546,2020,4294,"Niagara Regional Area Health Unit, Ontario",2015A00073546,v106878031,73.1.1.1.1,2019/2021
3547,2020,1370,"North Bay Parry Sound District Health Unit, Ontario",2015A00073547,v106878913,74.1.1.1.1,2019/2021
3549,2020,785,"Northwestern Health Unit, Ontario",2015A00073549,v106879795,75.1.1.1.1,2019/2021
3551,2020,6037,"City of Ottawa Health Unit, Ontario",2015A00073551,v106880677,76.1.1.1.1,2019/2021
3552,2020,1008,"Oxford County Health Unit, Ontario",2015A00073552,v106881559,77.1.1.1.1,2019/2021
3553,2020,6429,"Peel Regional Health Unit, Ontario",2015A00073553,v106882441,78.1.1.1.1,2019/2021
3554,2020,657,"Perth District Health Unit, Ontario",2015A00073554,v106883323,79.1.1.1.1,2019/2021
3555,2020,1380,"Peterborough County-City Health Unit, Ontario",2015A00073555,v106884205,80.1.1.1.1,2019/2021
3556,2020,864,"Porcupine Health Unit, Ontario",2015A00073556,v106885087,81.1.1.1.1,2019/2021
3557,2020,841,"Renfrew County and District Health Unit, Ontario",2015A00073557,v106885969,82.1.1.1.1,2019/2021
3558,2020,1875,"Eastern Ontario Health Unit, Ontario",2015A00073558,v106886851,83.1.1.1.1,2019/2021
3560,2020,4594,"Simcoe Muskoka District Health Unit, Ontario",2015A00073560,v106887733,84.1.1.1.1,2019/2021
3561,2020,1939,"Sudbury and District Health Unit, Ontario",2015A00073561,v106888615,85.1.1.1.1,2019/2021
3562,2020,1756,"Thunder Bay District Health Unit, Ontario",2015A00073562,v106889497,86.1.1.1.1,2019/2021
3563,2020,417,"Timiskaming Health Unit, Ontario",2015A00073563,v106890379,87.1.1.1.1,2019/2021
3565,2020,3488,"Waterloo Health Unit, Ontario",2015A00073565,v106891261,88.1.1.1.1,2019/2021
3566,2020,2130,"Wellington-Dufferin-Guelph Health Unit, Ontario",2015A00073566,v106892143,89.1.1.1.1,2019/2021
3568,2020,3335,"Windsor-Essex County Health Unit, Ontario",2015A00073568,v106893025,90.1.1.1.1,2019/2021
3570,2020,5602,"York Regional Health Unit, Ontario",2015A00073570,v106893907,91.1.1.1.1,2019/2021
3575,2020,1729,Southwestern,,,,2019/2021
3595,2020,16605,"City of Toronto Health Unit, Ontario",2015A00073595,v106894789,92.1.1.1.1,2019/2021
3599,2020,98039,Ontario by Health Unit,,v106863037,56.1.1.1.1,2019/2021
4600,2020,10498,Manitoba,2016A000246,v106895671,93.1.1.1.1,2019/2021
4601,2020,6010,"Winnipeg Regional Health Authority, Manitoba",2015A00074601,v106896553,94.1.1.1.1,2019/2021
4602,2020,1539,"Prairie Mountain Health, Manitoba",2015A00074602,v106897435,95.1.1.1.1,2019/2021
4603,2020,1011,"Interlake-Eastern Regional Health Authority, Manitoba",2015A00074603,v106898317,96.1.1.1.1,2019/2021
4604,2020,548,"Northern Regional Health Authority, Manitoba",2015A00074604,v106899199,97.1.1.1.1,2019/2021
4605,2020,1390,"Southern Health, Manitoba",2015A00074605,v106900081,98.1.1.1.1,2019/2021
4700,2020,9664,Saskatchewan,2016A000247,v106900963,99.1.1.1.1,2019/2021
4701,2020,577,"Sun Country Regional Health Authority, Saskatchewan",2015A00074701,v106901845,100.1.1.1.1,2019/2021
4702,2020,638,"Five Hills Regional Health Authority, Saskatchewan",2015A00074702,v106902727,101.1.1.1.1,2019/2021
4703,2020,456,"Cypress Regional Health Authority, Saskatchewan",2015A00074703,v106903609,102.1.1.1.1,2019/2021
4704,2020,2417,"Regina Qu'Appelle Regional Health Authority, Saskatchewan",2015A00074704,v106904491,103.1.1.1.1,2019/2021
4705,2020,674,"Sunrise Regional Health Authority, Saskatchewan",2015A00074705,v106905373,104.1.1.1.1,2019/2021
4706,2020,2432,"Saskatoon Regional Health Authority, Saskatchewan",2015A00074706,v106906255,105.1.1.1.1,2019/2021
4707,2020,381,"Heartland Regional Health Authority, Saskatchewan",2015A00074707,v106907137,106.1.1.1.1,2019/2021
4708,2020,524,"Kelsey Trail Regional Health Authority, Saskatchewan",2015A00074708,v106908019,107.1.1.1.1,2019/2021
4709,2020,693,"Prince Albert Parkland Regional Health Authority, Saskatchewan",2015A00074709,v106908901,108.1.1.1.1,2019/2021
4710,2020,588,"Prairie North Regional Health Authority, Saskatchewan",2015A00074710,v106909783,109.1.1.1.1,2019/2021
4716,2020,265,"Mamawetan/Keewatin/Athabasca, Saskatchewan",,v106910665,110.1.1.1.1,2019/2021
4800,2020,23559,Alberta,2016A000248,v106911547,111.1.1.1.1,2019/2021
4831,2020,2318,"South Zone, Alberta",2015A00074831,v106912429,112.1.1.1.1,2019/2021
4832,2020,7420,"Calgary Zone, Alberta",2015A00074832,v106913311,113.1.1.1.1,2019/2021
4833,2020,3432,"Central Zone, Alberta",2015A00074833,v106914193,114.1.1.1.1,2019/2021
4834,2020,7824,"Edmonton Zone, Alberta",2015A00074834,v106915075,115.1.1.1.1,2019/2021
4835,2020,2565,"North Zone, Alberta",2015A00074835,v106915957,116.1.1.1.1,2019/2021
5900,2020,34258,British Columbia,2016A000259,v106916839,117.1.1.1.1,2019/2021
5911,2020,723,"East Kootenay Health Service Delivery Area, British Columbia",2015A00075911,v106917721,118.1.1.1.1,2019/2021
5912,2020,760,"Kootenay-Boundary Health Service Delivery Area, British Columbia",2015A00075912,v106918603,119.1.1.1.1,2019/2021
5913,2020,3803,"Okanagan Health Service Delivery Area, British Columbia",2015A00075913,v106919485,120.1.1.1.1,2019/2021
5914,2020,2159,"Thompson/Cariboo Health Service Delivery Area, British Columbia",2015A00075914,v106920367,121.1.1.1.1,2019/2021
5921,2020,2214,"Fraser East Health Service Delivery Area, British Columbia",2015A00075921,v106921249,122.1.1.1.1,2019/2021
5922,2020,3482,"Fraser North Health Service Delivery Area, British Columbia",2015A00075922,v106922131,123.1.1.1.1,2019/2021
5923,2020,5207,"Fraser South Health Service Delivery Area, British Columbia",2015A00075923,v106923013,124.1.1.1.1,2019/2021
5931,2020,1005,"Richmond Health Service Delivery Area, British Columbia",2015A00075931,v106923895,125.1.1.1.1,2019/2021
5932,2020,3369,"Vancouver Health Service Delivery Area, British Columbia",2015A00075932,v106924777,126.1.1.1.1,2019/2021
5933,2020,1759,"North Shore/Coast Garibaldi Health Service Delivery Area, British Columbia",2015A00075933,v106925659,127.1.1.1.1,2019/2021
5941,2020,3389,"South Vancouver Island Health Service Delivery Area, British Columbia",2015A00075941,v106926541,128.1.1.1.1,2019/2021
5942,2020,3021,"Central Vancouver Island Health Service Delivery Area, British Columbia",2015A00075942,v106927423,129.1.1.1.1,2019/2021
5943,2020,1250,"North Vancouver Island Health Service Delivery Area, British Columbia",2015A00075943,v106928305,130.1.1.1.1,2019/2021
5951,2020,608,"Northwest Health Service Delivery Area, British Columbia",2015A00075951,v106929187,131.1.1.1.1,2019/2021
5952,2020,1095,"Northern Interior Health Service Delivery Area, British Columbia",2015A00075952,v106930069,132.1.1.1.1,2019/2021
5953,2020,462,"Northeast Health Service Delivery Area, British Columbia",2015A00075953,v106930951,133.1.1.1.1,2019/2021
6000,2020,242,Yukon,2016A000260,v106931833,134.1.1.1.1,2019/2021
6001,2020,242,Yukon,2015A00076001,v106932715,135.1.1.1.1,2019/2021
6100,2020,209,Nunavut,2016A000262,v106935361,138.1.1.1.1,2019/2021
6101,2020,238,Northwest Territories,2015A00076101,v106934479,137.1.1.1.1,2019/2021
6200,2020,238,Northwest Territories,2016A000261,v106933597,136.1.1.1.1,2019/2021
6201,2020,209,Nunavut,2015A00076201,v106936243,139.1.1.1.1,2019/2021
93539,2020,530,"Huron County Health Unit, Ontario",2015A00073539,v106872739,67.1.1.1.1,2019/2021
