date,CA-AB,CA-BC,CA-MB,CA-NB,CA-NL,CA-NT,CA-NS,CA-NU,CA-ON,CA-PE,CA-QC,CA-SK,CA-YT
2020-01-25,2.564210526,18.31578947,0,0,0,0,11.72210526,0,6.96,0,1.465263158,0,0
2020-01-26,17.13502825,16.44962712,13.47955556,0,0,0,15.07882486,0,22.84670433,0,3.883939736,0,0
2020-01-27,22.74010479,27.90831042,14.12642873,0,0,0,0,0,34.45470422,0,4.134564507,0,0
2020-01-28,25.34569597,34.42475124,16.2666407,0,0,0,0,0,31.77669346,0,4.539527637,37.82939697,0
2020-01-29,35.79591304,83.2463094,19.14665116,0,54.11010111,0,24.14142973,0,19.14665116,0,8.32463094,0,0
2020-01-30,16.71138393,45.16590251,0,0,0,0,0,0,28.90617761,0,6.323226351,0,0
2020-01-31,4.53,18.12,0,0,0,0,0,0,19.41428571,0,2.588571429,21.57142857,0
2020-02-01,12.1188171,23.77152585,46.610835,0,0,0,28.8987177,0,23.3054175,0,6.99162525,28.43260935,0
2020-02-02,24.92658228,23.44285714,0,29.67450271,0,0,0,0,11.27631103,0,4.451175407,0,0
2020-02-03,9.593636364,27.41038961,18.84464286,34.26298701,0,0,0,0,15.07571429,0,7.537857143,0,0
2020-02-04,12.1875,3.207236842,0,0,0,0,0,0,12.82894737,0,2.180921053,0,0
2020-02-05,2.696364185,6.213360948,0,0,0,0,0,0,5.627194821,0,4.337629341,11.72332254,0
2020-02-06,0,4.523809524,7.32034632,0,0,0,8.225108225,0,3.454545455,0,1.069264069,0,0
2020-02-07,35.29464687,9.176608187,0,0,0,0,0,0,20.11794872,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,4.333333333,0,0.971264368,7.471264368,0
2020-02-09,0,77.86666667,0,99.82905983,0,0,0,0,25.95555556,0,14.97435897,0,0
2020-02-10,10.15251572,8.122012579,0,0,0,0,0,0,5.380833333,0,0,0,0
2020-02-11,19.02321429,11.27301587,17.96636905,35.2281746,0,0,21.84146825,0,11.27301587,0,5.28422619,22.19375,0
2020-02-12,19.98294118,32.75891996,0,0,0,0,0,0,22.27606557,0,5.569016393,0,0
2020-02-13,14.03157895,25.98440546,17.40955166,0,0,0,0,0,9.874074074,0,5.196881092,21.82690058,0
2020-02-14,6.0625,12.125,0,0,0,0,0,0,4.85,0,1.6975,0,0
2020-02-15,0,18.72619048,30.20353303,60.40706605,0,0,0,0,4.228494624,0,9.061059908,0,0
2020-02-16,4.326488095,13.76609848,0,0,0,0,39.33170996,0,9.43961039,0,4.719805195,0,0
2020-02-17,4.142780749,7.042727273,0,30.65657754,41.42780749,0,0,0,4.557058824,0,6.628449198,19.88534759,0
2020-02-18,0,7.921052632,0,34.43935927,0,0,0,0,13.08695652,0,0,0,0
2020-02-19,3.48,8.285714286,0,0,0,0,0,0,4.64,0,0,0,0
2020-02-20,7.495,5.450909091,27.25454545,0,0,0,0,0,5.450909091,0,8.176363636,68.13636364,0
2020-02-21,1.599449878,1.359532396,6.317827018,0,0,0,7.99724939,0,1.759394866,0,2.799037287,7.757331909,0
2020-02-22,5,10,0,0,0,500,0,0,10,0,5,0,0
2020-02-23,12.61156463,25.22312925,23.7097415,0,0,0,0,0,12.35933333,0,3.783469388,0,0
2020-02-24,21.50784095,14.84041026,13.98009662,0,0,0,17.85150799,0,3.871411371,0,2.150784095,0,0
2020-02-25,12.92039683,7.80099431,12.18905361,24.37810722,0,0,15.11442647,0,6.825870021,0,10.97014825,0,0
2020-02-26,11.39450549,22.78901099,10.71083516,0,0,0,13.67340659,0,14.81285714,0,3.190461538,0,0
2020-02-27,12.87558756,7.785238993,6.138361513,0,0,0,0,0,9.282400337,0,3.443471093,14.97161345,0
2020-02-28,20.78341991,8.361145942,0,0,0,0,23.88898841,0,23.65009852,0,5.972247102,0,0
2020-02-29,12.63595922,20.57016617,0,24.39033988,0,0,29.38595167,0,9.69736405,0,5.583330816,0,0
2020-03-01,10.71948052,4.168686869,59.55266955,0,0,0,0,0,23.22554113,0,6.550793651,0,0
2020-03-02,12.1255132,3.758909091,0,0,0,0,0,0,5.335225806,0,0.848785924,6.911542522,0
2020-03-03,7.893067705,18.82193068,60.71590543,0,0,0,0,0,18.82193068,0,4.857272434,35.8223842,0
2020-03-04,12.86309524,7.016233766,0,0,0,0,0,0,8.185606061,0,0,58.46861472,0
2020-03-05,25.46188034,13.479819,0,0,0,0,0,0,33.69954751,0,4.867712418,37.44394168,0
2020-03-06,10.35858586,19.53333333,0,0,29.5959596,0,0,0,6.215151515,0,0,0,0
2020-03-07,17.02,21.275,34.04,0,0,0,18.43833333,0,11.34666667,141.8333333,5.673333333,0,0
2020-03-08,7.424625,8.965584906,14.00872642,0,0,0,0,0,7.004363208,0,2.101308962,0,0
2020-03-09,13.38194444,2.833823529,0,0,0,0,15.74346405,0,7.084558824,0,5.667647059,0,0
2020-03-10,0,20.87625103,16.76426219,31.63068337,0,0,0,0,14.55011435,0,4.744602506,0,0
2020-03-11,13.3625,17.81666667,0,31.81547619,0,0,0,0,22.27083333,0,7.635714286,0,0
2020-03-12,6.458333333,12.91666667,25.83333333,16.53333333,0,0,0,0,7.75,0,3.875,10.33333333,0
2020-03-13,23.6869281,17.33189861,57.77299538,45.06293639,0,0,0,0,15.0209788,0,9.821409214,43.32974653,0
2020-03-14,18.38671904,22.62980805,35.35907508,33.94471208,0,0,22.2762173,0,25.10494331,0,8.486178019,21.92262655,0
2020-03-15,28.39184939,32.75982622,0,0,109.1994207,0,0,0,68.79563506,0,10.91994207,46.95575092,0
2020-03-16,31.46111111,30.12234043,34.13865248,66.93853428,51.54267139,0,44.84881797,0,20.08156028,0,13.38770686,0,0
2020-03-17,13.01013146,19.32933818,9.664669088,37.17180418,29.73744335,0,13.01013146,0,21.93136447,0,2.973744335,12.26669538,0
2020-03-18,15.23871203,19.26403218,9.488254658,19.26403218,28.75228684,0,0,0,8.913208921,0,0,11.78843761,0
2020-03-19,21.75436207,21.75436207,13.94510389,27.33240363,0,0,55.78041556,0,32.35264103,0,8.92486649,0,0
2020-03-20,23.96305393,30.30621527,0,27.8394303,0,0,18.3246883,0,29.24902171,0,16.21030119,35.23978519,0
2020-03-21,16.82498397,31.67055807,12.37131175,49.48524698,35.62937783,0,32.66026301,0,24.74262349,0,12.37131175,45.03157475,0
2020-03-22,47.78116384,36.34060349,67.29741386,53.83793109,0,0,32.97573279,0,39.70547418,0,10.76758622,0,0
2020-03-23,29.60441809,37.95438217,9.868139365,19.73627873,28.84533045,0,12.90448994,0,34.9180316,0,13.66357758,12.52494612,0
2020-03-24,21.77353535,44.60919438,53.10618379,0,0,0,35.58114314,0,40.89176152,0,10.62123676,32.92583395,0
2020-03-25,27.14102564,58.80555556,54.28205128,0,40.71153846,0,18.09401709,0,36.18803419,0,9.047008547,36.18803419,452.3504274
2020-03-26,23.5,31.33333333,0,31.33333333,0,783.3333333,70.5,0,31.33333333,0,23.5,0,0
2020-03-27,28.80713768,41.90129117,0,0,0,0,18.33181489,0,39.28246047,261.8830698,7.856492095,60.23310606,0
2020-03-28,20.27353395,38.92518519,81.0941358,80.28319444,0,0,50.2783642,0,43.79083333,0,16.21882716,24.32824074,0
2020-03-29,34.48293107,41.9542328,14.36788795,57.47155179,0,0,55.74740523,0,40.23008625,0,13.79317243,36.20707763,0
2020-03-30,79.61626745,57.32371256,77.22777943,49.36208582,74.8392914,0,66.08150198,0,70.85847803,0,3.980813373,65.28533931,0
2020-03-31,30.52777778,30.52777778,61.05555556,0,0,0,61.05555556,1526.388889,45.79166667,0,15.26388889,15.26388889,0
2020-04-01,26.2397873,68.72325244,87.46595765,56.22811563,41.23395147,0,73.72130717,0,59.97665668,124.9513681,16.24367785,69.97276612,0
2020-04-02,47.15460377,101.6443681,44.01096352,52.39400419,0,0,104.7880084,0,68.11220545,0,15.71820126,33.53216268,0
2020-04-03,117.6322166,126.9189705,99.05870868,54.17273131,40.2426004,0,154.7792323,0,94.41533171,116.0844242,17.02571555,51.07714666,0
2020-04-04,59.47497873,124.3567737,102.7295087,0,173.0181199,540.6816248,113.5431412,0,135.1704062,0,43.25452999,140.5772225,0
2020-04-05,73.98055556,144.3523035,108.2642276,61.349729,180.4403794,0,81.19817073,0,90.2201897,0,28.8704607,37.89247967,0
2020-04-06,97.43428913,146.1514337,111.3534733,187.9089862,236.6261307,695.9592081,215.7473545,0,125.2726575,0,20.87877624,215.7473545,0
2020-04-07,103.284194,90.95175289,129.4906312,146.4477377,70.91153615,0,84.78553235,0,87.86864262,106.3673042,18.4986616,154.1555134,0
2020-04-08,78.65381865,59.66841415,73.22941737,37.970809,56.95621351,0,90.40668811,0,56.05214663,82.27008618,18.08133762,73.22941737,0
2020-04-09,112.4444444,66.44444444,107.3333333,178.8888889,122.6666667,511.1111111,51.11111111,0,66.44444444,117.5555556,30.66666667,30.66666667,0
2020-04-10,110.9635809,71.79996409,32.63634731,97.90904194,326.3634731,0,143.5999282,0,68.53632936,0,19.58180839,169.709006,0
2020-04-11,87.40387427,49.94507101,118.6195437,118.6195437,143.5920792,624.3133876,149.835213,0,74.91760652,0,12.48626775,99.89014202,0
2020-04-12,68.61711062,26.92570164,86.85710205,25.1885596,0,0,85.98853103,0,43.42855103,0,10.42285225,76.43424981,0
2020-04-13,57.53531746,41.84386724,36.61338384,73.22676768,115.0706349,523.0483405,130.7620851,0,47.07435065,0,5.230483405,0,0
2020-04-14,70.15090001,52.29430728,59.94713273,29.33583091,127.5470909,0,102.0376727,0,42.09054,0,21.68300546,38.26412728,0
2020-04-15,54.95513285,42.27317912,33.81854329,63.40976867,93.00099405,422.7317912,42.27317912,0,50.72781494,0,8.454635823,97.22831197,0
2020-04-16,47.86905844,17.33190047,82.53285938,19.80788625,30.53715797,0,51.99570141,0,45.39307266,0,11.55460031,39.6157725,0
2020-04-17,41.86904629,59.81292328,79.25212334,149.5323082,116.6352004,0,50.84098478,0,53.83163095,0,19.43920006,16.4485539,0
2020-04-18,127.1877785,75.37053542,32.97460925,67.51943798,102.0642667,0,155.4517293,0,75.37053542,157.0219488,26.69373129,86.36207183,0
2020-04-19,36.13695286,51.62421837,113.5732804,72.27390572,0,0,61.94906205,0,56.78664021,0,20.64968735,46.46179654,516.2421837
2020-04-20,39.41269841,55.17777778,23.64761905,23.64761905,157.6507937,0,23.64761905,788.2539683,39.41269841,0,15.76507937,55.17777778,378.3619048
2020-04-21,66.66666667,53.33333333,13.33333333,26.66666667,53.33333333,573.3333333,66.66666667,1333.333333,53.33333333,0,26.66666667,26.66666667,0
2020-04-22,31.23059524,33.63294872,105.7035531,55.25413004,43.24236264,0,38.43765568,0,60.058837,240.235348,31.23059524,19.21882784,0
2020-04-23,42.49188984,41.5681531,45.26310005,53.57673067,40.64441637,0,92.37367357,0,44.33936331,0,26.78836533,71.12772865,0
2020-04-24,74.45301177,43.20113029,67.09962789,0,91.91729848,0,79.04887669,0,50.55451417,0,26.65601656,20.22180567,0
2020-04-25,27.8,37.06666667,55.6,27.8,83.4,0,74.13333333,926.6666667,46.33333333,0,27.8,37.06666667,0
2020-04-26,40.06065353,54.86567766,28.73916449,87.08837723,0,0,0,0,49.64037502,0,20.90121054,54.86567766,0
2020-04-27,52.44189017,36.20987654,33.71264368,62.43082163,32.46402725,0,56.18773946,0,37.45849298,0,14.98339719,27.46956152,0
2020-04-28,70.41007752,65.5542101,0,89.83354718,93.47544774,0,121.3966854,0,52.20057471,0,18.20950281,0,0
2020-04-29,40.82391534,40.82391534,88.74764205,71.88559006,0,0,31.94915114,0,40.82391534,0,31.94915114,31.06167472,0
2020-04-30,42.87731481,42.87731481,68.6037037,51.45277778,77.17916667,471.650463,85.75462963,857.5462963,51.45277778,0,17.15092593,77.17916667,0
2020-05-01,102.7613635,85.41204236,93.41942133,133.4563162,0,0,62.72446861,0,81.40835287,0,14.68019478,60.05534228,0
2020-05-02,17.72777778,53.18333333,35.45555556,44.31944444,115.2305556,850.9333333,35.45555556,886.3888889,44.31944444,0,8.863888889,35.45555556,0
2020-05-03,23.26877884,26.0610323,60.49882498,93.07511536,64.2218296,0,62.36032729,0,40.95305076,0,24.19952999,45.60680653,0
2020-05-04,46.89964611,46.89964611,56.01902174,130.2767947,82.07438069,0,91.19375632,0,59.92732558,0,13.02767947,52.1107179,0
2020-05-05,30.21507178,29.29946354,25.6370306,91.56082357,68.67061768,0,0,0,46.69602002,0,22.89020589,32.04628825,0
2020-05-06,16.28400465,42.51934547,73.27802091,78.70602246,28.94934159,0,13.57000387,0,41.61467854,90.46669248,19.90267235,67.85001936,0
2020-05-07,82.57821649,84.1973972,19.43016859,0,59.90968647,0,71.24395148,0,69.62477076,161.9180715,24.28771073,102.0083851,0
2020-05-08,71.56496294,53.4472508,90.58856069,28.08245381,86.96501826,0,38.95308109,0,47.10605156,0,26.2706826,38.04719549,0
2020-05-09,46.72404244,63.46101287,57.88202273,69.73737678,55.78990142,0,0,0,67.64525547,0,26.50020318,22.31596057,0
2020-05-10,46.62645838,69.93968757,42.74092018,79.65353307,58.28307298,0,77.71076397,0,83.53907127,194.2769099,15.54215279,52.45476568,0
2020-05-11,43.65140351,42.53213675,111.9266757,72.75233918,0,0,49.24773729,0,77.22940621,0,16.78900135,22.38533513,0
2020-05-12,29.5664936,25.3427088,39.0700094,70.74839541,35.9021708,0,15.839193,0,48.57352521,105.59462,17.9510854,47.51757901,0
2020-05-13,26.92251783,39.74276441,14.10227124,28.20454248,0,0,53.84503565,0,47.43491236,128.2024658,17.94834522,34.61466578,0
2020-05-14,40.60952381,50.76190476,40.60952381,86.2952381,40.60952381,0,35.53333333,0,71.06666667,0,40.60952381,20.3047619,507.6190476
2020-05-15,33.08562319,70.89776398,36.23663492,36.23663492,51.20394065,0,69.32225811,0,78.77529331,0,39.38764665,0,0
2020-05-16,36.40176113,40.90085521,23.31348747,20.04141905,33.94770982,0,0,0,26.58555588,0,26.99456444,29.0396072,0
2020-05-17,37.43118978,35.25495782,29.59675471,26.98527636,38.73692896,0,0,0,43.52463928,0,10.44591343,17.40985571,0
2020-05-18,17.20941833,41.50506775,27.83876495,0,36.94963348,0,0,0,38.46811157,0,15.69094025,50.61593627,0
2020-05-19,30.69700461,68.2155658,17.05389145,66.85125448,0,0,45.70442908,0,63.44047619,0,23.87544803,0,0
2020-05-20,53.12262977,57.80992063,32.81103604,62.4972115,0,0,42.18561776,0,78.12151437,156.2430287,21.87402402,18.74916345,0
2020-05-21,86.38397519,80.89927836,67.18753626,137.1174209,119.2921562,0,54.84696838,0,74.04340731,0,15.0829163,65.81636205,0
2020-05-22,59.83808707,92.35878656,102.7654104,55.93560313,84.55381868,0,58.53725909,0,54.63477515,130.082798,20.81324768,52.03311919,0
2020-05-23,84.48220419,109.3299113,118.0266088,0,124.2385356,0,28.57486318,0,85.72458955,0,22.3629364,0,0
2020-05-24,52.62610016,64.97049402,46.12905076,48.07816558,0,0,15.59291857,0,38.33259147,0,14.94321363,0,0
2020-05-25,47.48523002,51.09823665,51.61438045,25.29104642,41.29150436,0,51.09823665,0,49.03366143,0,11.8713075,50.06594904,0
2020-05-26,30.1863592,46.07391668,36.54138219,51.63456179,76.26027588,0,0,0,36.54138219,79.43778737,9.532534485,22.24258046,0
2020-05-27,46.26215375,50.59923066,49.15353836,62.1647691,0,0,0,0,43.37076914,144.5692305,10.11984613,39.03369223,0
2020-05-28,53.82586699,48.44328029,0,105.4986993,107.651734,0,0,0,40.90765891,0,19.37731212,46.29024561,0
2020-05-29,23.04398148,41.47916667,13.82638889,115.2199074,0,0,0,0,36.87037037,0,9.217592593,69.13194444,460.8796296
2020-05-30,17.3765368,96.53631554,34.75307359,58.88715248,93.64022607,0,0,0,74.33296296,0,19.30726311,41.51061568,0
2020-05-31,79.1,43.94444444,26.36666667,96.67777778,0,0,131.8333333,0,79.1,0,17.57777778,35.15555556,878.8888889
2020-06-01,97.45705128,75.45062035,37.72531017,147.7574648,0,0,47.15663772,0,81.73817204,314.3775848,6.287551696,0,0
2020-06-02,32.41458824,46.97766411,0,31.94481159,42.74967434,0,40.40079113,0,39.93101449,0,7.046649616,39.46123785,0
2020-06-03,22.34812893,52.37842718,28.63354019,55.87032232,0,0,53.0768062,0,32.82381436,0,6.285411261,69.8379029,0
2020-06-04,33.16666667,33.16666667,12.4375,91.20833333,0,414.5833333,33.16666667,0,33.16666667,0,12.4375,16.58333333,0
2020-06-05,27.42065217,31.3378882,45.04821429,195.8618012,0,0,39.17236025,0,27.42065217,0,1.958618012,0,0
2020-06-06,25.26388889,22.96717172,11.48358586,229.6717172,39.04419192,0,13.78030303,0,27.56060606,197.5176768,13.78030303,55.12121212,0
2020-06-07,100.2936593,52.84289575,31.27436687,56.07817508,79.80355685,0,107.8426444,0,65.78401308,0,5.392132219,0,0
2020-06-08,14.19464809,16.01447477,9.099133393,36.39653357,25.4775735,0,36.03256824,0,28.02533085,0,7.279306715,11.28292541,0
2020-06-09,40.7251663,42.4958257,0,0,88.53297021,0,20.36258315,0,36.29851779,0,7.082637617,38.95450689,0
2020-06-10,10.96830575,37.77971982,40.2171211,38.99842046,121.8700639,0,26.81141406,0,54.84152877,0,9.749605114,25.59271342,0
2020-06-11,26.65011922,21.51274684,9.31148744,0,0,0,24.40251881,0,32.10857738,0,8.348230118,23.11817571,0
2020-06-12,20.26984127,28.06593407,16.37179487,29.62515263,0,0,77.96092796,0,43.65811966,0,7.016483516,0,0
2020-06-13,37.84040194,34.05636175,46.66982906,126.1346731,64.3286833,0,26.48828136,0,45.40848233,0,16.39750751,0,0
2020-06-14,10.67775891,16.90645161,29.66044143,13.05059423,0,0,0,0,18.38947368,0,0,8.008319185,0
2020-06-15,21.37063492,49.86481481,71.23544974,0,0,0,19.23357143,0,32.05595238,0,10.68531746,16.38415344,0
2020-06-16,10.80601513,49.97781997,0,58.08233132,91.8511286,0,0,0,48.62706808,135.0751891,6.753759456,106.7093994,0
2020-06-17,24.7718254,15.98182284,7.990911418,34.3609191,0,0,11.18727599,0,16.78091398,79.90911418,2.397273425,19.1781874,0
2020-06-18,25.13333333,18.85,25.13333333,25.13333333,35.73645833,0,0,0,39.27083333,0,5.890625,0,0
2020-06-19,26.9554668,38.50780971,26.5703887,0,36.96749733,0,18.09867057,0,29.26593538,0,6.161249554,31.19132587,0
2020-06-20,18.77142225,69.52378612,23.63808728,0,0,0,0,0,38.93332023,0,11.81904364,28.50475231,0
2020-06-21,23.17659543,18.10671518,0,24.14228691,0,0,0,0,16.65817797,0,14.24394928,15.93390936,0
2020-06-22,31.15876457,25.38862298,30.00473625,28.27369378,44.43009022,0,57.70141587,0,28.85070793,0,6.924169904,19.04146724,0
2020-06-23,41.75697674,41.75697674,0,34.33351421,0,0,0,0,39.90111111,0,11.1351938,92.79328165,0
2020-06-24,53.13488488,35.7452862,18.35568751,96.60888161,0,0,0,0,43.47399672,0,10.62697698,21.25395395,0
2020-06-25,22.4,22.4,22.4,0,29.86666667,0,14.93333333,746.6666667,22.4,0,7.466666667,0,0
2020-06-26,25.39103433,17.94883461,12.69551716,43.77764539,0,0,32.39545759,0,31.51990468,0,12.69551716,14.88439943,0
2020-06-27,20.68258597,25.85323246,35.72446668,31.02387896,47.00587721,0,42.30528949,0,39.95499563,0,14.57182193,20.2125272,0
2020-06-28,38.51462598,58.18166903,81.94601272,0,0,0,0,0,65.55681018,0,14.75028229,0,0
2020-06-29,22.2962963,24.45400239,25.89247312,22.2962963,35.96176822,0,15.46356033,0,33.44444444,0,1.798088411,15.10394265,0
2020-06-30,25.18744688,32.1839599,53.17349896,58.77070938,0,0,22.38884167,0,64.3679198,139.9302604,19.59023646,0,0
2020-07-01,55.09949206,30.0542684,0,0,0,0,51.76012891,0,83.48407888,0,17.53165657,22.5407013,0
2020-07-02,69.87781818,32.18057416,22.9861244,39.53613397,0,0,30.34168421,0,91.94449761,0,10.11389474,0,0
2020-07-03,26.34869402,44.64639819,27.81251035,0,39.52304102,0,73.19081671,0,48.30593903,0,8.782898005,17.56579601,0
2020-07-04,24.3231241,28.81354701,13.47126873,0,0,0,16.83908591,0,37.42019092,0,14.59387446,16.464884,0
2020-07-05,33.47439291,59.22392591,65.66130916,75.96112236,128.747665,0,27.03700965,0,70.81121576,0,10.2998132,27.03700965,0
2020-07-06,33.78265588,41.63908749,0,0,0,0,77.77867285,0,78.56431601,0,16.49850636,27.4975106,0
2020-07-07,43.3482835,27.09267719,27.09267719,0,39.01345515,0,17.3393134,0,60.6875969,108.3707087,4.33482835,46.59940476,0
2020-07-08,43.28924731,38.19639469,0,25.46426312,45.83567362,0,20.3714105,0,78.93921569,254.6426312,25.46426312,38.19639469,0
2020-07-09,64.67846154,25.47939394,0,40.17904429,0,0,51.93876457,0,97.997669,0,25.47939394,24.49941725,0
2020-07-10,37.88256662,20.97070652,0,0,41.94141304,0,18.94128331,0,67.64744039,0,15.55891129,0,0
2020-07-11,43.67709091,28.07812987,21.83854545,69.41537662,70.97527273,0,24.95833766,0,77.99480519,0,25.73828571,0,0
2020-07-12,27.03398268,56.0704826,38.04782748,29.03649992,100.1258618,0,41.05160333,0,60.07551708,0,22.02768959,22.02768959,0
2020-07-13,51.95693543,21.87660439,16.40745329,0,46.48778433,0,19.14202884,0,43.75320878,273.4575549,30.08033104,19.14202884,0
2020-07-14,40.92830088,39.79140363,14.77966421,0,40.92830088,0,35.24381465,0,65.94004031,113.6897247,35.24381465,36.38071189,0
2020-07-15,28.58305921,28.58305921,28.58305921,96.63796209,72.13819706,0,136.1098058,0,130.6654135,0,25.8608631,34.02745144,0
2020-07-16,79.28787879,59.46590909,19.8219697,39.64393939,0,991.0984848,29.73295455,0,109.0208333,0,19.8219697,109.0208333,0
2020-07-17,59.18129977,39.45419985,18.08317493,0,0,0,72.33269972,0,55.89344979,164.3924994,37.81027486,67.40092474,0
2020-07-18,41.94834222,40.50184766,36.16236398,67.98524429,57.85978237,0,69.43173885,0,63.64576061,144.6494559,26.03690207,66.53874973,0
2020-07-19,30.05434048,36.38157006,41.12699224,34.79976266,61.69048835,0,75.9267549,0,68.01771793,158.1807394,28.47253309,0,0
2020-07-20,61.16083283,50.04068141,44.4806057,37.06717141,0,0,55.60075712,0,98.22800425,185.3358571,29.65373713,77.84105997,0
2020-07-21,46.10155373,36.39596347,35.78936408,0,52.16754764,0,23.05077687,0,60.65993912,0,32.14976773,21.83757808,0
2020-07-22,106.8351558,38.32130587,41.80506095,0,40.64380926,0,52.25632619,0,35.99880248,116.1251693,18.58002709,49.9338228,0
2020-07-23,65.17044835,49.83622521,33.22415014,0,49.83622521,0,60.05904063,0,42.16911364,127.7851928,17.889927,60.05904063,0
2020-07-24,82.91202122,23.10662887,13.59213463,0,0,0,135.9213463,0,42.13561734,0,12.23292116,16.31056155,0
2020-07-25,69.3300876,30.97727318,33.92748968,30.97727318,48.67857215,0,132.7597422,0,42.77813916,147.5108247,13.27597422,39.82792266,0
2020-07-26,68.79918537,42.5304055,57.54113686,0,50.03577118,0,66.29739682,0,56.29024258,125.089428,21.26520275,22.51609703,0
2020-07-27,55.62246642,35.396115,0,0,0,0,252.8293928,0,53.09417249,0,22.75464535,65.73564214,0
2020-07-28,50.07,34.83130435,54.42391304,30.4773913,145.856087,0,217.6956522,0,54.42391304,141.5021739,13.06173913,0,0
2020-07-29,119.8130769,68.46461538,85.58076923,99.84423077,79.87538462,0,285.2692308,0,74.17,0,17.11615385,0,0
2020-07-30,111.1931217,23.35055556,55.59656085,0,40.02952381,0,71.16359788,0,50.03690476,0,7.783518519,33.35793651,0
2020-07-31,42.49865041,20.99330924,0,0,46.59490587,0,51.20319326,0,38.40239495,0,1.024063865,40.96255461,0
2020-08-01,189.8278139,59.94562543,82.42523496,52.45242225,0,0,249.7734393,0,79.92750057,197.321017,12.48867196,34.9682815,0
2020-08-02,123.6105393,44.49979415,0,0,63.04137505,0,58.09695348,0,71.6941128,0,8.652737752,58.09695348,0
2020-08-03,92.13405967,44.00432701,100.384871,0,0,0,137.5135219,0,99.00973577,0,15.12648741,23.37729872,0
2020-08-04,95.51370851,23.87842713,25.71522922,22.04162504,0,0,47.75685426,0,40.40964591,183.6802087,16.53121878,0,0
2020-08-05,90.33216237,31.22593267,68.02792475,0,0,0,0,0,49.06932277,111.5211881,12.26733069,50.18453465,0
2020-08-06,156.4382479,98.80310391,24.70077598,41.16795996,74.10232794,823.3591993,148.2046559,0,82.33591993,568.1178475,8.233591993,107.0366959,0
2020-08-07,61.15097554,68.34520796,119.9038736,0,41.96635577,0,73.14136291,0,39.56827829,0,10.79134863,47.96154945,0
2020-08-08,96.90277778,45.2212963,135.6638889,0,64.60185185,0,77.52222222,0,51.68148148,0,25.84074074,116.2833333,646.0185185
2020-08-09,123.3423445,49.89128542,62.36410678,40.19020215,63.74997582,0,138.586904,0,63.74997582,0,16.63042847,51.27715446,0
2020-08-10,83.34861597,56.15064655,57.90535425,0,0,0,56.15064655,0,45.62240032,0,13.16030778,87.73538523,0
2020-08-11,84.05359477,36.60398482,115.234767,0,0,0,20.33554712,0,44.73820367,135.5703141,14.91273456,61.00664137,0
2020-08-12,85.87152518,61.82749813,83.29537943,0,48.94676935,0,21.4678813,0,41.21833209,0,27.47888806,59.25135238,0
